station id,station name,latitude,longitude
3725.0,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
3726.0,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003
3727.0,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
3728.0,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
3731.0,W 47 St & 6 Ave,40.758396999999995,-73.98255
3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984
3734.0,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999
3735.0,W 30 St & 10 Ave,40.752694,-74.002353
3736.0,E 12 St & Ave C,40.727243,-73.976831
3737.0,Stanton St & Norfolk St,40.720746999999996,-73.986274
3738.0,Delancey St & Eldridge St,40.719383,-73.991479
3739.0,Perry St & Greenwich Ave,40.735918,-74.000939
3740.0,W Broadway & W Houston St,40.726378000000004,-74.000472
3744.0,1 Ave & E 5 St,40.725864,-73.986389
3745.0,36 Ave & 31 St,40.75651272984955,-73.92957486212252
3746.0,6 Ave & Broome St,40.72430832160217,-74.00473035871983
3747.0,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
3749.0,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059
3750.0,Forrest Tech Shop (parts testing),40.703005688283646,-73.93207671353592
3755.0,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
3756.0,White St & Moore St,40.704508000000004,-73.9351
3757.0,Stagg St & Morgan Ave,40.710681,-73.93372
3758.0,George St & Wilson Ave,40.702996999999996,-73.92997
3759.0,Irving Ave & Jefferson St,40.70538,-73.92535
3760.0,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153
3761.0,Cedar St & Myrtle Ave,40.697842,-73.926241
3762.0,3 Ave & Carroll St,40.677027,-73.9865
3763.0,Wyckoff Av & Jefferson St,40.707165,-73.923711
3764.0,Bushwick Ave & McKibbin St,40.705517,-73.93936
3765.0,Bushwick Ave & Stagg St,40.709897,-73.94008000000001
3766.0,Sharon St & Olive St,40.715353,-73.93856
3767.0,Powers St & Olive St,40.713229999999996,-73.93894
3768.0,Waterbury St & Stagg St,40.710190000000004,-73.93734
3769.0,White St & Johnson Ave,40.707174,-73.93581
3770.0,Central Ave & Flushing Ave,40.702831,-73.9333
3771.0,McKibbin St & Bogart St,40.706237,-73.933871
3772.0,Devoe St & Morgan Ave,40.713811,-73.93515
3773.0,Knickerbocker Ave & Thames St,40.70539,-73.92976
3774.0,Knickerbocker Ave & George St,40.704425,-73.92836
3775.0,Suydam St & Knickerbocker Ave,40.702013,-73.923769
3776.0,Central Ave & Starr Street,40.700003,-73.92834
3777.0,Stockholm St & Wilson Ave,40.699304,-73.92304399999999
3778.0,Irving Ave & DeKalb Ave,40.7027,-73.92095
3779.0,Hart St & Wyckoff Ave,40.704876,-73.919911
3780.0,Wyckoff Av & Stanhope St,40.703545,-73.917775
3781.0,Greene Av & Myrtle Av,40.698568,-73.918877
3782.0,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
3783.0,Cliff St & Fulton St,40.70838,-74.00495
3785.0,W 42 St & 6 Ave,40.75492,-73.98455
3786.0,Division St & Bowery,40.714193,-73.996732
3787.0,Dock 72 Way & Market St,40.69985,-73.97140999999999
3788.0,E 12 St & 4 Av,40.732690000000005,-73.98974
3789.0,Fulton St & Irving Pl,40.68186,-73.95943199999999
3790.0,Henry St & Middagh St,40.7003,-73.99158100000001
3791.0,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
3792.0,Columbus Dr at Exchange Pl,40.71687,-74.03281
3793.0,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587
3795.0,10 St & 2 Ave,40.671907,-73.993612
3798.0,W 40 St & 5 Ave,40.752269,-73.982079
3799.0,6 Ave & W 34 St,40.74964,-73.98805
3803.0,Bedford Ave & Montgomery St,40.665816,-73.95693399999999
3804.0,Front St & Jay St,40.702461,-73.98684200000001
3805.0,E 80 St & Park Ave,40.776173,-73.959757
3808.0,24 St & 41 Ave,40.752474,-73.939991
3809.0,W 55 St & 6 Ave,40.763189000000004,-73.978434
3810.0,Central Park West & W 82 St,40.782593,-73.971211
3811.0,27 Ave & 3 St,40.77485,-73.9342
3812.0,University Pl & E 14 St,40.734814,-73.992085
3814.0,E 56 St & Madison Ave,40.761573,-73.972628
3815.0,E 51 St & 2 Ave,40.755293,-73.967641
3816.0,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93323000000001
3817.0,Withers St & Kingsland Ave,40.717729999999996,-73.94051
3818.0,Calyer St & Jewel St,40.72984,-73.94839
3819.0,Green St & McGuinness Blvd,40.733959999999996,-73.95204
3820.0,Willoughby Ave & Myrtle Ave,40.69757,-73.93098
3821.0,Evergreen Ave & Noll St,40.70106,-73.93318000000001
3822.0,Bushwick Ave & Forrest St,40.700759999999995,-73.93641
3823.0,Beaver St & Fayette St,40.700990000000004,-73.93921
3824.0,Van Sinderen Ave & Truxton St,40.6786,-73.90369
3825.0,Broadway & Furman Ave,40.68139,-73.90756
3826.0,Moffat St & Bushwick,40.68458,-73.90925
3827.0,Halsey St & Broadway,40.68565,-73.91564
3828.0,Eldert St & Bushwick Ave,40.68652,-73.91320999999999
3829.0,Central Ave & Decatur St,40.6882,-73.90798000000001
3830.0,Halsey St & Evergreen Ave,40.68858,-73.91226999999999
3831.0,Broadway & Hancock St,40.68663,-73.9168
3832.0,Central Ave & Weirfield St,40.69055,-73.91181
3833.0,Madison St & Evergreen Ave,40.69122,-73.91693000000001
3834.0,Irving Ave & Halsey St,40.69467,-73.90663
3835.0,Knickerbocker Ave & Hancock St,40.69385,-73.90974
3836.0,Bushwick Ave & Linden St,40.69146,-73.92146
3837.0,Broadway & Kosciuszko St,40.693290000000005,-73.92851999999999
3838.0,Bushwick Ave & Harman St,40.69356,-73.92524
3839.0,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
3840.0,Putnam Ave & Wyckoff Ave,40.69811,-73.90904
3841.0,Menahan St & Central Ave,40.69543,-73.9196
3842.0,Bushwick Ave & Dekalb Ave,40.69502,-73.92825
3843.0,Myrtle Ave & Grove St,40.69905,-73.91516
3844.0,Myrtle Ave & Linden St,40.69943,-73.91337
3845.0,Irving Ave & Harman St,40.70108,-73.9179
3846.0,Central Ave & Himrod St,40.69676,-73.92302
3847.0,Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999
3848.0,Suydam St & Broadway,40.695440000000005,-73.93223
3849.0,Suydam St & St. Nicholas Ave,40.70636,-73.91945
3850.0,Jefferson St & Cypress Ave,40.709070000000004,-73.92156999999999
3851.0,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793
3852.0,Stewart Ave & Johnson Ave,40.708690000000004,-73.92586999999999
3853.0,Harrison Pl & Porter Ave,40.70686,-73.92851
3854.0,Morgan Ave & Maspeth Ave,40.716657,-73.93637
3855.0,Frost St & Debevoise Ave,40.71882,-73.93948
3856.0,Kingsland Ave & Nassau Ave,40.725770000000004,-73.94173
3857.0,Engert Ave & McGuinness Blvd,40.721579999999996,-73.94546
3858.0,Kent St & McGuinness Blvd,40.73124,-73.95161
3859.0,Lorimer St & Calyer St,40.72795,-73.95414
3860.0,Wilson Ave & Troutman St,40.70166,-73.92754000000001
3861.0,Menahan St & Wyckoff Ave,40.70113,-73.91422
3862.0,Linden St & Knickerbocker Ave,40.697140000000005,-73.91566
3863.0,Central Ave & Woodbine St,40.69296,-73.91605
3864.0,Central Ave & Covert St,40.68929,-73.90951
3865.0,Knickerbocker Ave & Cooper St,40.69081,-73.90448
3866.0,Wilson Ave & Moffat St,40.68906,-73.90505999999999
3867.0,Somers St & Broadway,40.67945,-73.90474
3868.0,Knickerbocker Ave & Halsey St,40.693000000000005,-73.90824
3869.0,Van Buren St & Broadway,40.692,-73.92617
3870.0,Melrose St & Broadway,40.697480999999996,-73.935877
3871.0,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001
3872.0,Hancock St & Wyckoff Ave,40.6972,-73.90674
3873.0,Madison St & Cypress Ave,40.70068,-73.90742
3874.0,Menahan St & Seneca Ave,40.704609999999995,-73.91054
3875.0,Stephen St & Seneca Ave,40.6988,-73.9007
3876.0,Forest Ave & Summerfield St,40.699220000000004,-73.89795
3877.0,Madison St & Forest Ave,40.70555,-73.90245
3878.0,Cypress Ave & George St,40.69812,-73.90271
3879.0,Broadway & Madison St,40.68822,-73.91966
3880.0,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727
3881.0,12 Ave & W 125 St,40.818298999999996,-73.96040500000001
3882.0,Norman St & Wyckoff Ave,40.695170000000005,-73.90311
3883.0,Harman St & Seneca Ave,40.70577,-73.91292
3884.0,Centre St & Seneca Ave,40.699690000000004,-73.9022
3885.0,Onderdonk Ave & Gates Ave,40.70413,-73.90737
3886.0,Menahan St & Onderdonk Ave,40.705529999999996,-73.9096
3887.0,Flushing Ave & Woodward Ave,40.71246,-73.91873000000001
3888.0,Woodward Ave & Harman St,40.70793,-73.91091999999999
3890.0,Grove St & Broadway,40.69047,-73.923511
3891.0,Irving Ave & Palmetto St,40.698,-73.9127
3892.0,38 Ave & 29 St,40.75473,-73.93366999999999
3893.0,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308234
3895.0,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373
3896.0,Madison St & Seneca Ave,40.70183,-73.90625
3897.0,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
3898.0,E 63 St & 3 Ave,40.763954,-73.9646
3899.0,Manhattan Av & Leonard St,40.72084,-73.94844
3900.0,Morgan Ave & Lombardy St,40.72226,-73.93889
3901.0,Stanhope St & Fairview Ave,40.70998,-73.91116
3902.0,Fairview Ave & Linden St,40.70694,-73.90632
3903.0,Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458
3905.0,4 Ave & E 12 St,40.732647,-73.99011
3906.0,West St & Liberty St,40.711444,-74.014847
3907.0,Central Ave & Melrose St,40.70112,-73.93039
3908.0,Battery Pl & Greenwich St,40.70463,-74.01507
3909.0,Madison St & Woodward Ave,40.70408,-73.90408000000001
3910.0,Greene Ave & Grandview Ave,40.709697,-73.90785600000001
3911.0,Wyckoff St & Nevins St,40.683426000000004,-73.984275
3912.0,MTL-AOS-5.1,40.7903,-73.9597
3913.0,Sands St Gate,40.699569,-73.979827
3914.0,West End Ave & W 78 St,40.783786,-73.981687
3916.0,Pearl St & Peck Slip,40.708484999999996,-74.002751
3917.0,Willoughby St & Ashland Pl,40.69178,-73.97877
3918.0,Avenue D & E 8 St,40.72387,-73.975767
3919.0,Wall St & South St,40.704370000000004,-74.00636999999999
3920.0,E 132 St & Madison Ave,40.810224,-73.93719499999999
3921.0,Willis Ave & Bruckner Blvd,40.805701,-73.925177
3923.0,Lincoln Ave & E 134 St,40.808484,-73.928803
3924.0,Lincoln Ave & E 138 St,40.810893,-73.927311
3925.0,E 138 St & Canal St W,40.812304,-73.929153
3926.0,5 Ave & W 131 St,40.810140000000004,-73.93973000000001
3927.0,Lenox Ave & W 133 St,40.81296,-73.941878
3928.0,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
3929.0,Willis Ave & E 141 St,40.81093,-73.92160600000001
3930.0,E 142 St & 3 Ave,40.812734999999996,-73.923697
3931.0,Morris Ave & E 142 St,40.814469,-73.924963
3932.0,Grand Concourse & E 144 St,40.816576,-73.927987
3934.0,St Nicholas Ave & E 134 St,40.816234,-73.948222
3935.0,Amsterdam Ave & W 131 St,40.816355,-73.954295
3936.0,W 133 St & 12 Ave,40.820003,-73.959089
3937.0,E 135 St & St Ann's Ave,40.805089,-73.91888900000001
3938.0,E 133 St & Cypress Pl,40.802620000000005,-73.9174
3939.0,Willow Ave & E 133 St,40.800933,-73.913863
3940.0,E 134 St & Walnut Ave,40.800425,-73.911034
3941.0,Walnut Ave & E 136 St,40.801657,-73.909513
3944.0,Convent Ave & W 135 St,40.818215,-73.950988
3945.0,Amsterdam Ave & W 136 St,40.819746,-73.951819
3946.0,St Nicholas Ave & W 137 St,40.818477,-73.947568
3947.0,E 138 St & Willow Ave,40.804168,-73.91154499999999
3948.0,E 138 St & Cypress Ave,40.805559,-73.91471800000001
3949.0,Brook Ave & E 138 St,40.807408,-73.91924
3950.0,Brook Ave & E 141 St,40.809619,-73.917875
3951.0,E 141 St & St Ann's Ave,40.808633,-73.916124
3952.0,E 141 St & Jackson Ave,40.806896,-73.911837
3954.0,Southern Blvd & E 142 St,40.807258000000004,-73.907999
3955.0,St Mary's St & Jackson Ave,40.808890999999996,-73.91081
3956.0,St. Ann's Ave & E 144 St,40.811112,-73.914932
3957.0,E 144 St & Brook Ave,40.811675,-73.917037
3958.0,Willis Ave & E 143 St,40.812298999999996,-73.92036999999999
3959.0,Edgecombe Ave & W 145 St,40.823498,-73.94386
3960.0,Hamilton Pl & W 140 St,40.822756,-73.951346
3961.0,Morris Ave & E 153 St,40.820036,-73.92141099999999
3963.0,Melrose Ave & E 150 St,40.816827,-73.917338
3965.0,E 149 St & Eagle Ave,40.814046000000005,-73.91186
3966.0,Wales Ave & E 147 St,40.811314,-73.907729
3967.0,W 146 St & Broadway,40.826969,-73.949738
3968.0,Propsect Ave & E 151 St,40.814232000000004,-73.903927
3986.0,E 149 St & Morris Ave,40.81734,-73.922962
3987.0,E 149 St & Jackson Ave,40.813134999999996,-73.909235
3988.0,E 128 St & 3 Ave,40.805631,-73.934077
3989.0,Willis Ave & E 137 St,40.808384000000004,-73.923604
3992.0,W 169 St & Fort Washington Ave,40.8428422,-73.9421253
3993.0,W 59 St & West End Ave,40.771771,-73.990625
3994.0,2 Ave & E 125 St,40.802554,-73.933509
3995.0,5 Ave & E 135 St,40.812191,-73.937838
3996.0,Lexington Ave & E 128 St,40.806414000000004,-73.93608499999999
3997.0,5 Av & W 139 St,40.815484000000005,-73.935856
3998.0,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
4000.0,Lenox Ave & W 144 St,40.819783,-73.936521
4002.0,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
4004.0,Edgecombe Ave & W 141 St,40.820681,-73.945144
4005.0,St. Nicholas Terrace & Convent Ave,40.821294,-73.947868
4006.0,E 147 St & Bergen Ave,40.814673,-73.91839
4007.0,Riverside Dr & W 138 St,40.823168,-73.955857
4009.0,Riverside Dr & W 145 St,40.827304999999996,-73.951989
4010.0,W 145 St & Amsterdam Ave,40.825244,-73.947257
4011.0,Westchester Ave & Jackson Ave,40.816124,-73.908116
4012.0,W 148 St & Amsterdam Ave,40.827075,-73.945909
4016.0,Adam Clayton Powell Blvd & W 130 St,40.812346000000005,-73.946168
4017.0,E 138 St & 5 Av,40.81449,-73.936153
4019.0,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763
4020.0,Bradhurst Ave & W 148 St,40.825125,-73.941616
4021.0,E 138 St & Grand Concourse,40.813224,-73.930605
4023.0,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
4036.0,Motorgate,40.7639089,-73.9477213
4037.0,Roosevelt Island Tramway,40.757284000000006,-73.9536
4038.0,Southpoint Park,40.75370225419114,-73.95865201950072
